date,season,game_num,away,home,away_fr,home_fr,away_score,home_score
2010-09-18,2010,0,OAK,MIN,ATH,MIN,2,4
2010-09-18,2010,0,ATL,NYM,ATL,NYM,4,2
2010-09-18,2010,0,WSN,PHI,WSN,PHI,2,5
2010-09-18,2010,0,ARI,PIT,ARI,PIT,6,9
2010-09-18,2010,0,TEX,SEA,TEX,SEA,6,1
2010-09-18,2010,0,MIL,SFG,MIL,SFG,2,1
2010-09-18,2010,0,SDP,STL,SDP,STL,8,4
2010-09-18,2010,0,LAA,TBR,LAA,TBR,3,4
2010-09-19,2010,0,NYY,BAL,NYY,BAL,3,4
2010-09-19,2010,0,TOR,BOS,TOR,BOS,0,6
2010-09-19,2010,0,DET,CHW,DET,CHW,9,7
2010-09-19,2010,0,CHC,FLA,CHC,MIA,13,3
2010-09-19,2010,0,CIN,HOU,CIN,HOU,3,4
2010-09-19,2010,0,CLE,KCR,CLE,KCR,4,6
2010-09-19,2010,0,COL,LAD,COL,LAD,6,7
2010-09-19,2010,0,OAK,MIN,ATH,MIN,6,2
2010-09-19,2010,0,ATL,NYM,ATL,NYM,6,3
2010-09-19,2010,0,WSN,PHI,WSN,PHI,6,7
2010-09-19,2010,0,ARI,PIT,ARI,PIT,3,4
2010-09-19,2010,0,TEX,SEA,TEX,SEA,1,2
2010-09-19,2010,0,MIL,SFG,MIL,SFG,2,9
2010-09-19,2010,0,SDP,STL,SDP,STL,1,4
2010-09-19,2010,0,LAA,TBR,LAA,TBR,6,3
2010-09-20,2010,0,BAL,BOS,BAL,BOS,4,2
2010-09-20,2010,0,KCR,DET,KCR,DET,5,7
2010-09-20,2010,0,STL,FLA,STL,MIA,0,4
2010-09-20,2010,0,TEX,LAA,TEX,LAA,4,7
2010-09-20,2010,0,CIN,MIL,CIN,MIL,5,2
2010-09-20,2010,0,CLE,MIN,CLE,MIN,3,9
2010-09-20,2010,0,TBR,NYY,TBR,NYY,6,8
2010-09-20,2010,0,CHW,OAK,CHW,ATH,0,3
2010-09-20,2010,0,ATL,PHI,ATL,PHI,1,3
2010-09-20,2010,0,HOU,WSN,HOU,WSN,8,2
2010-09-21,2010,0,COL,ARI,COL,ARI,1,3
2010-09-21,2010,0,BAL,BOS,BAL,BOS,9,1
2010-09-21,2010,0,SFG,CHC,SFG,CHC,1,0
2010-09-21,2010,0,KCR,DET,KCR,DET,9,6
2010-09-21,2010,0,NYM,FLA,NYM,MIA,2,5
2010-09-21,2010,0,TEX,LAA,TEX,LAA,0,2
2010-09-21,2010,0,SDP,LAD,SDP,LAD,6,0
2010-09-21,2010,0,CIN,MIL,CIN,MIL,4,3
2010-09-21,2010,0,CLE,MIN,CLE,MIN,4,6
2010-09-21,2010,0,TBR,NYY,TBR,NYY,3,8
2010-09-21,2010,0,CHW,OAK,CHW,ATH,2,7
2010-09-21,2010,0,ATL,PHI,ATL,PHI,3,5
2010-09-21,2010,0,STL,PIT,STL,PIT,2,5
2010-09-21,2010,0,SEA,TOR,SEA,TOR,3,5
2010-09-21,2010,0,HOU,WSN,HOU,WSN,4,8
2010-09-22,2010,0,COL,ARI,COL,ARI,4,8
2010-09-22,2010,0,BAL,BOS,BAL,BOS,1,6
2010-09-22,2010,0,SFG,CHC,SFG,CHC,0,2
2010-09-22,2010,0,KCR,DET,KCR,DET,2,4
2010-09-22,2010,0,NYM,FLA,NYM,MIA,5,7
2010-09-22,2010,0,TEX,LAA,TEX,LAA,2,1
2010-09-22,2010,0,SDP,LAD,SDP,LAD,3,1
2010-09-22,2010,0,CIN,MIL,CIN,MIL,1,13
2010-09-22,2010,0,CLE,MIN,CLE,MIN,1,5
2010-09-22,2010,0,TBR,NYY,TBR,NYY,7,2
2010-09-22,2010,0,CHW,OAK,CHW,ATH,4,3
2010-09-22,2010,0,ATL,PHI,ATL,PHI,0,1
2010-09-22,2010,0,STL,PIT,STL,PIT,6,11
2010-09-22,2010,0,SEA,TOR,SEA,TOR,6,3
2010-09-22,2010,0,HOU,WSN,HOU,WSN,3,4
2010-09-23,2010,0,COL,ARI,COL,ARI,9,10
2010-09-23,2010,0,SFG,CHC,SFG,CHC,13,0
2010-09-23,2010,0,KCR,CLE,KCR,CLE,4,2
2010-09-23,2010,0,SDP,LAD,SDP,LAD,1,3
2010-09-23,2010,0,FLA,MIL,MIA,MIL,3,8
2010-09-23,2010,0,TBR,NYY,TBR,NYY,10,3
2010-09-23,2010,0,TEX,OAK,TEX,ATH,0,5
2010-09-23,2010,0,STL,PIT,STL,PIT,9,2
2010-09-23,2010,0,SEA,TOR,SEA,TOR,0,1
2010-09-23,2010,0,HOU,WSN,HOU,WSN,2,7
2010-09-24,2010,0,LAD,ARI,LAD,ARI,3,1
2010-09-24,2010,0,STL,CHC,STL,CHC,7,1
2010-09-24,2010,0,KCR,CLE,KCR,CLE,3,7
2010-09-24,2010,0,SFG,COL,SFG,COL,2,1
2010-09-24,2010,0,MIN,DET,MIN,DET,1,10
2010-09-24,2010,0,CHW,LAA,CHW,LAA,2,1
2010-09-24,2010,0,FLA,MIL,MIA,MIL,2,6
2010-09-24,2010,0,BOS,NYY,BOS,NYY,10,8
2010-09-24,2010,0,TEX,OAK,TEX,ATH,10,3
2010-09-24,2010,0,NYM,PHI,NYM,PHI,2,3
2010-09-24,2010,0,HOU,PIT,HOU,PIT,10,7
2010-09-24,2010,0,CIN,SDP,CIN,SDP,3,4
2010-09-24,2010,0,SEA,TBR,SEA,TBR,3,5
2010-09-24,2010,0,BAL,TOR,BAL,TOR,4,6
2010-09-24,2010,0,ATL,WSN,ATL,WSN,3,8
2010-09-25,2010,0,LAD,ARI,LAD,ARI,2,5
2010-09-25,2010,0,STL,CHC,STL,CHC,3,7
2010-09-25,2010,0,KCR,CLE,KCR,CLE,1,7
2010-09-25,2010,0,SFG,COL,SFG,COL,9,10
2010-09-25,2010,0,MIN,DET,MIN,DET,10,11
2010-09-25,2010,0,CHW,LAA,CHW,LAA,6,2
2010-09-25,2010,0,FLA,MIL,MIA,MIL,4,0
2010-09-25,2010,0,BOS,NYY,BOS,NYY,7,3
2010-09-25,2010,0,TEX,OAK,TEX,ATH,4,3
2010-09-25,2010,0,NYM,PHI,NYM,PHI,5,2
2010-09-25,2010,0,HOU,PIT,HOU,PIT,4,6
2010-09-25,2010,0,CIN,SDP,CIN,SDP,3,4
2010-09-25,2010,0,SEA,TBR,SEA,TBR,1,9
2010-09-25,2010,0,BAL,TOR,BAL,TOR,4,5
2010-09-25,2010,0,ATL,WSN,ATL,WSN,5,0
2010-09-26,2010,0,LAD,ARI,LAD,ARI,4,5
2010-09-26,2010,0,STL,CHC,STL,CHC,8,7
2010-09-26,2010,0,KCR,CLE,KCR,CLE,3,5
2010-09-26,2010,0,SFG,COL,SFG,COL,4,2
2010-09-26,2010,0,MIN,DET,MIN,DET,1,5
2010-09-26,2010,0,CHW,LAA,CHW,LAA,4,3
2010-09-26,2010,0,FLA,MIL,MIA,MIL,1,7
2010-09-26,2010,0,BOS,NYY,BOS,NYY,3,4
2010-09-26,2010,0,TEX,OAK,TEX,ATH,16,9
2010-09-26,2010,0,NYM,PHI,NYM,PHI,7,3
2010-09-26,2010,0,HOU,PIT,HOU,PIT,3,9
2010-09-26,2010,0,CIN,SDP,CIN,SDP,12,2
2010-09-26,2010,0,SEA,TBR,SEA,TBR,6,2
2010-09-26,2010,0,BAL,TOR,BAL,TOR,2,5
2010-09-26,2010,0,ATL,WSN,ATL,WSN,2,4
2010-09-27,2010,0,FLA,ATL,MIA,ATL,1,2
2010-09-27,2010,0,BOS,CHW,BOS,CHW,6,1
2010-09-27,2010,0,DET,CLE,DET,CLE,3,6
2010-09-27,2010,0,LAD,COL,LAD,COL,3,1
2010-09-27,2010,0,MIN,KCR,MIN,KCR,8,10
2010-09-27,2010,0,OAK,LAA,ATH,LAA,5,6
2010-09-27,2010,0,CHC,SDP,CHC,SDP,1,0
2010-09-27,2010,0,PIT,STL,PIT,STL,4,6
2010-09-27,2010,0,BAL,TBR,BAL,TBR,4,0
2010-09-27,2010,0,SEA,TEX,SEA,TEX,7,5
2010-09-27,2010,0,NYY,TOR,NYY,TOR,5,7
2010-09-27,2010,0,PHI,WSN,PHI,WSN,8,0
2010-09-28,2010,0,FLA,ATL,MIA,ATL,2,3
2010-09-28,2010,0,BOS,CHW,BOS,CHW,4,5
2010-09-28,2010,0,HOU,CIN,HOU,CIN,2,3
2010-09-28,2010,0,LAD,COL,LAD,COL,9,7
2010-09-28,2010,0,MIN,KCR,MIN,KCR,1,10
2010-09-28,2010,0,OAK,LAA,ATH,LAA,2,4
2010-09-28,2010,0,MIL,NYM,MIL,NYM,3,4
2010-09-28,2010,0,CHC,SDP,CHC,SDP,5,2
2010-09-28,2010,0,ARI,SFG,ARI,SFG,2,4
2010-09-28,2010,0,PIT,STL,PIT,STL,7,2
2010-09-28,2010,0,BAL,TBR,BAL,TBR,0,5
2010-09-28,2010,0,SEA,TEX,SEA,TEX,3,1
2010-09-28,2010,0,NYY,TOR,NYY,TOR,6,1
2010-09-28,2010,0,PHI,WSN,PHI,WSN,1,2
2010-09-29,2010,0,FLA,ATL,MIA,ATL,1,5
2010-09-29,2010,0,BOS,CHW,BOS,CHW,2,5
2010-09-29,2010,0,HOU,CIN,HOU,CIN,2,0
2010-09-29,2010,0,LAD,COL,LAD,COL,7,6
2010-09-29,2010,0,MIN,KCR,MIN,KCR,4,2
2010-09-29,2010,0,OAK,LAA,ATH,LAA,1,2
2010-09-29,2010,0,CHC,SDP,CHC,SDP,0,3
2010-09-29,2010,0,ARI,SFG,ARI,SFG,1,3
2010-09-29,2010,0,PIT,STL,PIT,STL,1,4
2010-09-29,2010,0,BAL,TBR,BAL,TBR,2,0
2010-09-29,2010,0,SEA,TEX,SEA,TEX,5,6
2010-09-29,2010,0,NYY,TOR,NYY,TOR,4,8
2010-09-29,2010,0,PHI,WSN,PHI,WSN,7,1
2010-09-29,2010,1,DET,CLE,DET,CLE,0,4
2010-09-29,2010,1,MIL,NYM,MIL,NYM,8,7
2010-09-29,2010,2,DET,CLE,DET,CLE,3,4
2010-09-29,2010,2,MIL,NYM,MIL,NYM,3,1
2010-09-30,2010,0,BOS,CHW,BOS,CHW,2,8
2010-09-30,2010,0,HOU,CIN,HOU,CIN,1,9
2010-09-30,2010,0,PIT,FLA,PIT,MIA,9,11
2010-09-30,2010,0,TBR,KCR,TBR,KCR,2,3
2010-09-30,2010,0,TOR,MIN,TOR,MIN,13,2
2010-09-30,2010,0,MIL,NYM,MIL,NYM,9,2
2010-09-30,2010,0,CHC,SDP,CHC,SDP,1,0
2010-09-30,2010,0,OAK,SEA,ATH,SEA,8,1
2010-09-30,2010,0,ARI,SFG,ARI,SFG,1,4
2010-09-30,2010,0,COL,STL,COL,STL,1,6
2010-09-30,2010,0,LAA,TEX,LAA,TEX,2,3
2010-10-01,2010,0,PHI,ATL,PHI,ATL,11,5
2010-10-01,2010,0,CLE,CHW,CLE,CHW,7,3
2010-10-01,2010,0,MIL,CIN,MIL,CIN,4,3
2010-10-01,2010,0,PIT,FLA,PIT,MIA,5,1
2010-10-01,2010,0,CHC,HOU,CHC,HOU,2,0
2010-10-01,2010,0,TBR,KCR,TBR,KCR,0,7
2010-10-01,2010,0,ARI,LAD,ARI,LAD,7,5
2010-10-01,2010,0,TOR,MIN,TOR,MIN,6,3
2010-10-01,2010,0,WSN,NYM,WSN,NYM,1,2
2010-10-01,2010,0,OAK,SEA,ATH,SEA,9,0
2010-10-01,2010,0,SDP,SFG,SDP,SFG,6,4
2010-10-01,2010,0,COL,STL,COL,STL,0,3
2010-10-01,2010,0,LAA,TEX,LAA,TEX,5,4
2010-10-01,2010,1,DET,BAL,DET,BAL,6,10
2010-10-01,2010,2,DET,BAL,DET,BAL,1,2
2010-10-02,2010,0,PHI,ATL,PHI,ATL,7,0
2010-10-02,2010,0,DET,BAL,DET,BAL,1,2
2010-10-02,2010,0,CLE,CHW,CLE,CHW,2,6
2010-10-02,2010,0,MIL,CIN,MIL,CIN,4,7
2010-10-02,2010,0,PIT,FLA,PIT,MIA,0,2
2010-10-02,2010,0,CHC,HOU,CHC,HOU,8,3
2010-10-02,2010,0,TBR,KCR,TBR,KCR,4,0
2010-10-02,2010,0,ARI,LAD,ARI,LAD,2,3
2010-10-02,2010,0,TOR,MIN,TOR,MIN,4,5
2010-10-02,2010,0,WSN,NYM,WSN,NYM,2,7
2010-10-02,2010,0,OAK,SEA,ATH,SEA,5,3
2010-10-02,2010,0,SDP,SFG,SDP,SFG,4,2
2010-10-02,2010,0,COL,STL,COL,STL,0,1
2010-10-02,2010,0,LAA,TEX,LAA,TEX,2,6
2010-10-02,2010,1,NYY,BOS,NYY,BOS,6,5
2010-10-02,2010,2,NYY,BOS,NYY,BOS,6,7
2010-10-03,2010,0,PHI,ATL,PHI,ATL,7,8
2010-10-03,2010,0,DET,BAL,DET,BAL,4,2
2010-10-03,2010,0,NYY,BOS,NYY,BOS,4,8
2010-10-03,2010,0,CLE,CHW,CLE,CHW,5,6
2010-10-03,2010,0,MIL,CIN,MIL,CIN,2,3
2010-10-03,2010,0,PIT,FLA,PIT,MIA,2,5
2010-10-03,2010,0,CHC,HOU,CHC,HOU,0,4
2010-10-03,2010,0,TBR,KCR,TBR,KCR,3,2
2010-10-03,2010,0,ARI,LAD,ARI,LAD,1,3
2010-10-03,2010,0,TOR,MIN,TOR,MIN,2,1
2010-10-03,2010,0,WSN,NYM,WSN,NYM,2,1
2010-10-03,2010,0,OAK,SEA,ATH,SEA,4,3
2010-10-03,2010,0,SDP,SFG,SDP,SFG,0,3
2010-10-03,2010,0,COL,STL,COL,STL,1,6
2010-10-03,2010,0,LAA,TEX,LAA,TEX,6,2
2011-03-31,2011,0,MIL,CIN,MIL,CIN,6,7
2011-03-31,2011,0,LAA,KCR,LAA,KCR,4,2
2011-03-31,2011,0,SFG,LAD,SFG,LAD,1,2
2011-03-31,2011,0,DET,NYY,DET,NYY,3,6
2011-03-31,2011,0,SDP,STL,SDP,STL,5,3
2011-03-31,2011,0,ATL,WSN,ATL,WSN,2,0
2011-04-01,2011,0,PIT,CHC,PIT,CHC,6,3
2011-04-01,2011,0,CHW,CLE,CHW,CLE,15,10
2011-04-01,2011,0,ARI,COL,ARI,COL,7,6
2011-04-01,2011,0,NYM,FLA,NYM,MIA,2,6
2011-04-01,2011,0,LAA,KCR,LAA,KCR,1,2
2011-04-01,2011,0,SFG,LAD,SFG,LAD,3,4
2011-04-01,2011,0,SEA,OAK,SEA,ATH,6,2
2011-04-01,2011,0,HOU,PHI,HOU,PHI,4,5
2011-04-01,2011,0,BAL,TBR,BAL,TBR,4,1
2011-04-01,2011,0,BOS,TEX,BOS,TEX,5,9
2011-04-01,2011,0,MIN,TOR,MIN,TOR,3,13
2011-04-02,2011,0,PIT,CHC,PIT,CHC,3,5
2011-04-02,2011,0,MIL,CIN,MIL,CIN,2,4
2011-04-02,2011,0,CHW,CLE,CHW,CLE,8,3
2011-04-02,2011,0,ARI,COL,ARI,COL,1,3
2011-04-02,2011,0,NYM,FLA,NYM,MIA,6,4
2011-04-02,2011,0,LAA,KCR,LAA,KCR,4,5
2011-04-02,2011,0,SFG,LAD,SFG,LAD,10,0
2011-04-02,2011,0,DET,NYY,DET,NYY,6,10
2011-04-02,2011,0,SEA,OAK,SEA,ATH,5,2
2011-04-02,2011,0,HOU,PHI,HOU,PHI,4,9
2011-04-02,2011,0,SDP,STL,SDP,STL,11,3
2011-04-02,2011,0,BAL,TBR,BAL,TBR,3,1
2011-04-02,2011,0,BOS,TEX,BOS,TEX,5,12
2011-04-02,2011,0,MIN,TOR,MIN,TOR,1,6
2011-04-02,2011,0,ATL,WSN,ATL,WSN,3,6
2011-04-03,2011,0,PIT,CHC,PIT,CHC,5,4
2011-04-03,2011,0,MIL,CIN,MIL,CIN,3,12
2011-04-03,2011,0,CHW,CLE,CHW,CLE,1,7
2011-04-03,2011,0,NYM,FLA,NYM,MIA,9,2
2011-04-03,2011,0,LAA,KCR,LAA,KCR,9,12
2011-04-03,2011,0,SFG,LAD,SFG,LAD,5,7
2011-04-03,2011,0,DET,NYY,DET,NYY,10,7
2011-04-03,2011,0,SEA,OAK,SEA,ATH,1,7
2011-04-03,2011,0,HOU,PHI,HOU,PHI,3,7
2011-04-03,2011,0,SDP,STL,SDP,STL,0,2
2011-04-03,2011,0,BAL,TBR,BAL,TBR,5,1
2011-04-03,2011,0,BOS,TEX,BOS,TEX,1,5
2011-04-03,2011,0,MIN,TOR,MIN,TOR,4,3
2011-04-03,2011,0,ATL,WSN,ATL,WSN,11,2
2011-04-04,2011,0,DET,BAL,DET,BAL,1,5
2011-04-04,2011,0,ARI,CHC,ARI,CHC,1,4
2011-04-04,2011,0,ATL,MIL,ATL,MIL,2,1
2011-04-04,2011,0,MIN,NYY,MIN,NYY,3,4
2011-04-04,2011,0,PIT,STL,PIT,STL,4,3
2011-04-04,2011,0,SEA,TEX,SEA,TEX,4,6
2011-04-05,2011,0,ARI,CHC,ARI,CHC,5,6
2011-04-05,2011,0,HOU,CIN,HOU,CIN,2,8
2011-04-05,2011,0,BOS,CLE,BOS,CLE,1,3
2011-04-05,2011,0,LAD,COL,LAD,COL,0,3
2011-04-05,2011,0,WSN,FLA,WSN,MIA,2,3
2011-04-05,2011,0,CHW,KCR,CHW,KCR,6,7
2011-04-05,2011,0,ATL,MIL,ATL,MIL,0,1
2011-04-05,2011,0,MIN,NYY,MIN,NYY,5,4
2011-04-05,2011,0,NYM,PHI,NYM,PHI,7,1
2011-04-05,2011,0,SFG,SDP,SFG,SDP,1,3
2011-04-05,2011,0,PIT,STL,PIT,STL,2,3
2011-04-05,2011,0,LAA,TBR,LAA,TBR,5,3
2011-04-05,2011,0,SEA,TEX,SEA,TEX,2,3
2011-04-05,2011,0,OAK,TOR,ATH,TOR,6,7
2011-04-06,2011,0,DET,BAL,DET,BAL,7,3
2011-04-06,2011,0,ARI,CHC,ARI,CHC,6,4
2011-04-06,2011,0,HOU,CIN,HOU,CIN,4,12
2011-04-06,2011,0,BOS,CLE,BOS,CLE,4,8
2011-04-06,2011,0,LAD,COL,LAD,COL,5,7
2011-04-06,2011,0,WSN,FLA,WSN,MIA,4,7
2011-04-06,2011,0,CHW,KCR,CHW,KCR,10,7
2011-04-06,2011,0,ATL,MIL,ATL,MIL,4,5
2011-04-06,2011,0,NYM,PHI,NYM,PHI,7,10
2011-04-06,2011,0,SFG,SDP,SFG,SDP,8,4
2011-04-06,2011,0,PIT,STL,PIT,STL,3,1
2011-04-06,2011,0,LAA,TBR,LAA,TBR,5,1
2011-04-06,2011,0,SEA,TEX,SEA,TEX,3,7
2011-04-06,2011,0,OAK,TOR,ATH,TOR,3,5
2011-04-07,2011,0,DET,BAL,DET,BAL,5,9
2011-04-07,2011,0,TBR,CHW,TBR,CHW,1,5
2011-04-07,2011,0,HOU,CIN,HOU,CIN,3,2
2011-04-07,2011,0,BOS,CLE,BOS,CLE,0,1
2011-04-07,2011,0,WSN,FLA,WSN,MIA,5,3
2011-04-07,2011,0,ATL,MIL,ATL,MIL,2,4
2011-04-07,2011,0,MIN,NYY,MIN,NYY,3,4
2011-04-07,2011,0,NYM,PHI,NYM,PHI,0,11
2011-04-07,2011,0,COL,PIT,COL,PIT,7,1
2011-04-07,2011,0,OAK,TOR,ATH,TOR,2,1
2011-04-08,2011,0,CIN,ARI,CIN,ARI,2,13
2011-04-08,2011,0,PHI,ATL,PHI,ATL,3,6
2011-04-08,2011,0,NYY,BOS,NYY,BOS,6,9
2011-04-08,2011,0,TBR,CHW,TBR,CHW,9,7
2011-04-08,2011,0,KCR,DET,KCR,DET,2,5
2011-04-08,2011,0,FLA,HOU,MIA,HOU,4,3
2011-04-08,2011,0,TOR,LAA,TOR,LAA,3,2
2011-04-08,2011,0,CHC,MIL,CHC,MIL,7,4
2011-04-08,2011,0,OAK,MIN,ATH,MIN,1,2
2011-04-08,2011,0,WSN,NYM,WSN,NYM,6,2
2011-04-08,2011,0,COL,PIT,COL,PIT,3,4
2011-04-08,2011,0,LAD,SDP,LAD,SDP,4,2
2011-04-08,2011,0,CLE,SEA,CLE,SEA,12,3
2011-04-08,2011,0,STL,SFG,STL,SFG,4,5
2011-04-09,2011,0,CIN,ARI,CIN,ARI,6,1
2011-04-09,2011,0,PHI,ATL,PHI,ATL,10,2
2011-04-09,2011,0,NYY,BOS,NYY,BOS,9,4
2011-04-09,2011,0,TBR,CHW,TBR,CHW,2,4
2011-04-09,2011,0,KCR,DET,KCR,DET,3,1
2011-04-09,2011,0,FLA,HOU,MIA,HOU,7,5
2011-04-09,2011,0,TOR,LAA,TOR,LAA,5,6
2011-04-09,2011,0,CHC,MIL,CHC,MIL,0,6
2011-04-09,2011,0,OAK,MIN,ATH,MIN,1,0
2011-04-09,2011,0,WSN,NYM,WSN,NYM,4,8
2011-04-09,2011,0,COL,PIT,COL,PIT,6,4
2011-04-09,2011,0,LAD,SDP,LAD,SDP,4,0
2011-04-09,2011,0,CLE,SEA,CLE,SEA,2,1
2011-04-09,2011,0,STL,SFG,STL,SFG,2,3
2011-04-09,2011,1,TEX,BAL,TEX,BAL,0,5
2011-04-09,2011,2,TEX,BAL,TEX,BAL,13,1
2011-04-10,2011,0,CIN,ARI,CIN,ARI,8,10
2011-04-10,2011,0,PHI,ATL,PHI,ATL,3,0
2011-04-10,2011,0,TEX,BAL,TEX,BAL,3,0
2011-04-10,2011,0,NYY,BOS,NYY,BOS,0,4
2011-04-10,2011,0,TBR,CHW,TBR,CHW,1,6
2011-04-10,2011,0,KCR,DET,KCR,DET,9,5
2011-04-10,2011,0,FLA,HOU,MIA,HOU,1,7
2011-04-10,2011,0,TOR,LAA,TOR,LAA,1,3
2011-04-10,2011,0,CHC,MIL,CHC,MIL,5,6
2011-04-10,2011,0,OAK,MIN,ATH,MIN,5,3
2011-04-10,2011,0,WSN,NYM,WSN,NYM,7,3
2011-04-10,2011,0,COL,PIT,COL,PIT,6,5
2011-04-10,2011,0,LAD,SDP,LAD,SDP,2,7
2011-04-10,2011,0,CLE,SEA,CLE,SEA,6,4
2011-04-10,2011,0,STL,SFG,STL,SFG,6,1
2011-04-11,2011,0,STL,ARI,STL,ARI,8,2
2011-04-11,2011,0,TBR,BOS,TBR,BOS,16,5
2011-04-11,2011,0,OAK,CHW,ATH,CHW,2,1
2011-04-11,2011,0,TEX,DET,TEX,DET,2,0
2011-04-11,2011,0,CHC,HOU,CHC,HOU,5,4
2011-04-11,2011,0,CLE,LAA,CLE,LAA,4,0
2011-04-11,2011,0,COL,NYM,COL,NYM,7,6
2011-04-11,2011,0,CIN,SDP,CIN,SDP,3,2
2011-04-11,2011,0,TOR,SEA,TOR,SEA,7,8
2011-04-11,2011,0,LAD,SFG,LAD,SFG,6,1
2011-04-12,2011,0,STL,ARI,STL,ARI,8,13
2011-04-12,2011,0,FLA,ATL,MIA,ATL,0,5
2011-04-12,2011,0,TBR,BOS,TBR,BOS,3,2
2011-04-12,2011,0,OAK,CHW,ATH,CHW,5,6
2011-04-12,2011,0,TEX,DET,TEX,DET,4,5
2011-04-12,2011,0,CHC,HOU,CHC,HOU,2,11
2011-04-12,2011,0,CLE,LAA,CLE,LAA,0,2
2011-04-12,2011,0,KCR,MIN,KCR,MIN,3,4
2011-04-12,2011,0,CIN,SDP,CIN,SDP,8,2
2011-04-12,2011,0,TOR,SEA,TOR,SEA,2,3
2011-04-12,2011,0,LAD,SFG,LAD,SFG,4,5
2011-04-12,2011,0,PHI,WSN,PHI,WSN,4,7
2011-04-13,2011,0,STL,ARI,STL,ARI,15,5
2011-04-13,2011,0,FLA,ATL,MIA,ATL,5,1
2011-04-13,2011,0,OAK,CHW,ATH,CHW,7,4
2011-04-13,2011,0,TEX,DET,TEX,DET,2,3
2011-04-13,2011,0,CHC,HOU,CHC,HOU,9,5
2011-04-13,2011,0,CLE,LAA,CLE,LAA,3,4
2011-04-13,2011,0,KCR,MIN,KCR,MIN,10,5
2011-04-13,2011,0,COL,NYM,COL,NYM,5,4
2011-04-13,2011,0,BAL,NYY,BAL,NYY,4,7
2011-04-13,2011,0,MIL,PIT,MIL,PIT,6,0
2011-04-13,2011,0,CIN,SDP,CIN,SDP,2,3
2011-04-13,2011,0,TOR,SEA,TOR,SEA,8,3
2011-04-13,2011,0,LAD,SFG,LAD,SFG,3,4
2011-04-13,2011,0,PHI,WSN,PHI,WSN,3,2
2011-04-14,2011,0,FLA,ATL,MIA,ATL,6,5
2011-04-14,2011,0,SDP,HOU,SDP,HOU,0,1
2011-04-14,2011,0,SEA,KCR,SEA,KCR,1,5
2011-04-14,2011,0,STL,LAD,STL,LAD,9,5
2011-04-14,2011,0,BAL,NYY,BAL,NYY,5,6
2011-04-14,2011,0,DET,OAK,DET,ATH,3,0
2011-04-14,2011,0,MIL,PIT,MIL,PIT,4,1
2011-04-14,2011,0,MIN,TBR,MIN,TBR,3,4
2011-04-14,2011,0,PHI,WSN,PHI,WSN,4,0
2011-04-14,2011,1,COL,NYM,COL,NYM,6,5
2011-04-14,2011,2,COL,NYM,COL,NYM,9,4
2011-04-15,2011,0,SFG,ARI,SFG,ARI,5,2
2011-04-15,2011,0,TOR,BOS,TOR,BOS,7,6
2011-04-15,2011,0,LAA,CHW,LAA,CHW,4,3
2011-04-15,2011,0,PIT,CIN,PIT,CIN,6,1
2011-04-15,2011,0,BAL,CLE,BAL,CLE,2,8
2011-04-15,2011,0,CHC,COL,CHC,COL,0,5
2011-04-15,2011,0,SDP,HOU,SDP,HOU,4,2
2011-04-15,2011,0,SEA,KCR,SEA,KCR,5,6
2011-04-15,2011,0,STL,LAD,STL,LAD,11,2
2011-04-15,2011,0,TEX,NYY,TEX,NYY,5,3
2011-04-15,2011,0,DET,OAK,DET,ATH,8,4
2011-04-15,2011,0,FLA,PHI,MIA,PHI,4,3
2011-04-15,2011,0,MIN,TBR,MIN,TBR,2,5
2011-04-15,2011,0,MIL,WSN,MIL,WSN,3,4
2011-04-16,2011,0,SFG,ARI,SFG,ARI,5,3
2011-04-16,2011,0,TOR,BOS,TOR,BOS,1,4
2011-04-16,2011,0,LAA,CHW,LAA,CHW,7,2
2011-04-16,2011,0,PIT,CIN,PIT,CIN,2,11
2011-04-16,2011,0,BAL,CLE,BAL,CLE,3,8
2011-04-16,2011,0,CHC,COL,CHC,COL,8,3
2011-04-16,2011,0,SDP,HOU,SDP,HOU,3,5
2011-04-16,2011,0,SEA,KCR,SEA,KCR,0,7
2011-04-16,2011,0,STL,LAD,STL,LAD,9,2
2011-04-16,2011,0,TEX,NYY,TEX,NYY,2,5
2011-04-16,2011,0,DET,OAK,DET,ATH,2,6
2011-04-16,2011,0,MIN,TBR,MIN,TBR,3,4
2011-04-16,2011,1,NYM,ATL,NYM,ATL,2,4
2011-04-16,2011,2,NYM,ATL,NYM,ATL,0,4
2011-04-17,2011,0,SFG,ARI,SFG,ARI,5,6
2011-04-17,2011,0,NYM,ATL,NYM,ATL,3,2
2011-04-17,2011,0,TOR,BOS,TOR,BOS,1,8
2011-04-17,2011,0,LAA,CHW,LAA,CHW,4,2
2011-04-17,2011,0,PIT,CIN,PIT,CIN,7,6
2011-04-17,2011,0,BAL,CLE,BAL,CLE,2,4
2011-04-17,2011,0,CHC,COL,CHC,COL,5,9
2011-04-17,2011,0,SDP,HOU,SDP,HOU,8,6
2011-04-17,2011,0,SEA,KCR,SEA,KCR,3,2
2011-04-17,2011,0,STL,LAD,STL,LAD,1,2
2011-04-17,2011,0,TEX,NYY,TEX,NYY,5,6
2011-04-17,2011,0,DET,OAK,DET,ATH,1,5
2011-04-17,2011,0,FLA,PHI,MIA,PHI,2,3
2011-04-17,2011,0,MIN,TBR,MIN,TBR,4,2
